EpochTime,3.feed_26.PM25B_UG_M3..3.feed_26.PM25T_UG_M3..3.feed_59665.PM25_640_UG_M3
1501180200,10.0
1501183800,7.0
1501187400,17.0
1501191000,14.0
1501194600,12.0
1501198200,16.0
1501201800,14.0
1501205400,9.0
1501209000,7.0
1501212600,10.0
1501216200,7.0
1501219800,13.0
1501223400,9.0
1501227000,10.0
1501230600,6.0
1501234200,11.0
1501237800,11.0
1501241400,6.0
1501248600,13.0
1501252200,11.0
1501255800,12.0
1501259400,9.0
1501263000,21.0
1501266600,21.0
1501270200,18.0
1501273800,20.0
1501277400,11.0
1501281000,9.0
1501284600,5.0
1501288200,10.0
1501291800,7.0
1501295400,7.0
1501299000,5.0
1501302600,0.0
1501309800,0.0
1501313400,0.0
1501317000,0.0
1501320600,2.0
1501324200,1.0
1501327800,0.0
1501331400,1.0
1501335000,1.0
1501338600,1.0
1501342200,0.0
1501345800,2.0
1501349400,5.0
1501353000,5.0
1501356600,7.0
1501360200,6.0
1501363800,3.0
1501367400,1.0
1501371000,2.0
1501374600,1.0
1501378200,0.0
1501381800,5.0
1501385400,9.0
1501389000,9.0
1501392600,14.0
1501396200,13.0
1501399800,13.0
1501403400,9.0
1501407000,13.0
1501410600,10.0
1501414200,6.0
1501417800,12.0
1501421400,9.0
1501425000,8.0
1501428600,14.0
1501432200,9.0
1501435800,8.0
1501439400,7.0
1501443000,6.0
1501446600,4.0
1501450200,7.0
1501453800,5.0
1501457400,5.0
1501461000,5.0
1501464600,5.0
1501468200,5.0
1501471800,2.0
1501475400,2.0
1501479000,3.0
1501482600,6.0
1501486200,5.0
1501489800,4.0
1501493400,4.0
1501497000,7.0
1501500600,6.0
1501504200,14.0
1501507800,13.0
1501511400,10.0
1501515000,10.0
1501518600,6.0
1501522200,10.0
1501525800,6.0
1501529400,4.0
1501533000,3.0
1501536600,6.0
1501540200,7.0
1501543800,9.0
1501547400,7.0
1501551000,6.0
1501554600,9.0
1501558200,13.0
1501561800,11.0
1501565400,14.0
1501569000,14.0
1501572600,15.0
1501576200,10.0
1501579800,13.0
1501583400,9.0
1501587000,14.0
1501590600,20.0
1501594200,20.0
1501597800,14.0
1501601400,19.0
1501605000,15.0
1501608600,16.0
1501612200,9.0
1501615800,11.0
1501619400,13.0
1501623000,8.0
1501626600,7.0
1501630200,10.0
1501633800,10.0
1501637400,11.0
1501641000,13.0
1501644600,18.0
1501648200,20.0
1501651800,14.0
1501655400,12.0
1501659000,17.0
1501662600,14.0
1501666200,16.0
1501669800,15.0
1501673400,15.0
1501677000,26.0
1501680600,28.0
1501684200,23.0
1501687800,17.0
1501691400,23.0
1501695000,17.0
1501698600,17.0
1501702200,12.0
1501705800,15.0
1501709400,9.0
1501713000,7.0
1501716600,5.0
1501720200,6.0
1501723800,8.0
1501727400,15.0
1501731000,12.0
1501734600,11.0
1501738200,13.0
1501741800,12.0
1501745400,12.0
1501749000,10.0
1501752600,10.0
1501756200,16.0
1501759800,12.0
1501763400,13.0
1501767000,10.0
1501770600,15.0
1501774200,12.0
1501777800,9.0
1501781400,8.0
1501785000,11.0
1501788600,7.0
1501792200,8.0
1501795800,9.0
1501799400,6.0
1501803000,8.0
1501806600,7.0
1501810200,5.0
1501813800,5.0
1501817400,8.0
1501821000,7.0
1501824600,16.0
1501828200,7.0
1501831800,6.0
1501835400,3.0
1501839000,10.0
1501842600,9.0
1501846200,9.0
1501849800,11.0
1501853400,14.0
1501857000,16.0
1501860600,17.0
1501864200,17.0
1501867800,14.0
1501871400,10.0
1501875000,2.0
1501878600,2.0
1501882200,15.0
1501885800,13.0
1501889400,13.0
1501893000,8.0
1501896600,9.0
1501900200,7.0
1501903800,5.0
1501907400,4.0
1501911000,4.0
1501914600,5.0
1501918200,4.0
1501921800,2.0
1501925400,2.0
1501929000,7.0
1501932600,5.0
1501936200,5.0
1501939800,5.0
1501943400,11.0
1501947000,7.0
1501950600,6.0
1501954200,7.0
1501957800,7.0
1501961400,7.0
1501965000,8.0
1501968600,5.0
1501972200,8.0
1501975800,7.0
1501979400,7.0
1501983000,11.0
1501986600,12.0
1501990200,10.0
1501993800,10.0
1501997400,12.0
1502001000,11.0
1502004600,15.0
1502008200,11.0
1502011800,11.0
1502015400,10.0
1502019000,11.0
1502022600,10.0
1502026200,13.0
1502029800,13.0
1502033400,13.0
1502037000,17.0
1502040600,10.0
1502044200,14.0
1502047800,9.0
1502051400,6.0
1502055000,15.0
1502058600,9.0
1502062200,8.0
1502065800,11.0
1502069400,11.0
1502073000,15.0
1502076600,14.0
1502080200,14.0
1502083800,15.0
1502087400,14.0
1502091000,13.0
1502094600,12.0
1502098200,14.0
1502101800,12.0
1502105400,11.0
1502109000,8.0
1502112600,12.0
1502116200,9.0
1502119800,7.0
1502123400,7.0
1502127000,9.0
1502130600,7.0
1502134200,10.0
1502137800,15.0
1502141400,16.0
1502145000,12.0
1502148600,10.0
1502152200,13.0
1502155800,13.0
1502159400,15.0
1502163000,12.0
1502166600,13.0
1502170200,8.0
1502173800,10.0
1502177400,12.0
1502184600,14.0
1502188200,13.0
1502191800,17.0
1502195400,18.0
1502199000,10.0
1502202600,12.0
1502206200,11.0
1502209800,6.0
1502213400,7.0
1502217000,6.0
1502220600,5.0
1502224200,9.0
1502227800,9.0
1502231400,9.0
1502235000,8.0
1502238600,4.0
1502242200,8.0
1502245800,8.0
1502249400,11.0
1502253000,8.0
1502256600,7.0
1502260200,13.0
1502263800,10.0
1502267400,9.0
1502271000,9.0
1502274600,11.0
1502278200,14.0
1502281800,20.0
1502285400,32.0
1502289000,30.0
1502292600,18.0
1502296200,16.0
1502299800,19.0
1502303400,15.0
1502307000,15.0
1502310600,17.0
1502314200,11.0
1502317800,8.0
1502321400,8.0
1502325000,8.0
1502328600,12.0
1502332200,16.0
1502335800,15.0
1502339400,18.0
1502343000,14.0
1502346600,15.0
1502350200,16.0
1502353800,16.0
1502357400,17.0
1502361000,16.0
1502364600,14.0
1502368200,18.0
1502371800,17.0
1502375400,19.0
1502379000,17.0
1502382600,14.0
1502386200,11.0
1502389800,20.0
1502393400,12.0
1502397000,11.0
1502400600,12.0
1502404200,11.0
1502407800,8.0
1502411400,14.0
1502415000,11.0
1502418600,17.0
1502422200,13.0
1502425800,13.0
1502429400,16.0
1502433000,13.0
1502436600,14.0
1502440200,15.0
1502443800,16.0
1502447400,16.0
1502451000,13.0
1502454600,13.0
1502458200,14.0
1502461800,16.0
1502465400,18.0
1502469000,22.0
1502472600,15.0
1502476200,23.0
1502479800,10.0
1502483400,18.0
1502487000,15.0
1502490600,15.0
1502494200,9.0
1502497800,12.0
1502501400,18.0
1502505000,17.0
1502508600,19.0
1502512200,19.0
1502515800,29.0
1502519400,26.0
1502523000,27.0
1502526600,32.0
1502530200,24.0
1502533800,25.0
1502537400,33.0
1502541000,28.0
1502544600,23.0
1502548200,27.0
1502551800,20.0
1502555400,25.0
1502559000,17.0
1502562600,15.0
1502566200,13.0
1502569800,10.0
1502573400,8.0
1502577000,6.0
1502580600,3.0
1502584200,7.0
1502587800,6.0
1502591400,9.0
1502595000,15.0
1502598600,18.0
1502602200,23.0
1502605800,21.0
1502609400,20.0
1502613000,21.0
1502616600,20.0
1502620200,16.0
1502623800,14.0
1502627400,15.0
1502631000,15.0
1502634600,12.0
1502638200,13.0
1502641800,13.0
1502645400,14.0
1502649000,11.0
1502652600,11.0
1502656200,11.0
1502659800,7.0
1502663400,3.0
1502667000,6.0
1502670600,6.0
1502674200,5.0
1502677800,7.0
1502681400,6.0
1502685000,12.0
1502688600,13.0
1502692200,13.0
1502695800,13.0
1502699400,11.0
1502703000,12.0
1502706600,14.0
1502710200,12.0
1502713800,15.0
1502717400,15.0
1502721000,16.0
1502724600,19.0
1502728200,18.0
1502731800,25.0
1502735400,19.0
1502739000,12.0
1502742600,12.0
1502746200,10.0
1502749800,15.0
1502753400,10.0
1502757000,11.0
1502760600,17.0
1502764200,10.0
1502767800,12.0
1502771400,11.0
1502775000,13.0
1502778600,13.0
1502782200,13.0
1502785800,13.0
1502789400,13.0
1502793000,13.0
1502796600,16.0
1502800200,19.0
1502803800,26.0
1502807400,25.0
1502811000,26.0
1502814600,27.0
1502818200,22.0
1502821800,22.0
1502825400,15.0
1502829000,18.0
1502832600,16.0
1502836200,14.0
1502839800,11.0
1502843400,11.0
1502847000,14.0
1502850600,11.0
1502854200,12.0
1502857800,14.0
1502861400,15.0
1502865000,15.0
1502868600,16.0
1502872200,18.0
1502875800,13.0
1502879400,20.0
1502883000,14.0
1502886600,11.0
1502890200,17.0
1502893800,15.0
1502897400,14.0
1502901000,14.0
1502904600,11.0
1502908200,7.0
1502911800,9.0
1502915400,11.0
1502919000,12.0
1502922600,9.0
1502926200,10.0
1502929800,5.0
1502933400,1.0
1502937000,8.0
1502940600,9.0
1502944200,10.0
1502947800,10.0
1502951400,9.0
1502955000,13.0
1502958600,12.0
1502962200,11.0
1502965800,9.0
1502969400,12.0
1502973000,13.0
1502976600,22.0
1502980200,23.0
1502983800,22.0
1502987400,20.0
1502991000,20.0
1502994600,16.0
1502998200,17.0
1503001800,10.0
1503005400,13.0
1503009000,11.0
1503012600,8.0
1503016200,12.0
1503019800,12.0
1503023400,8.0
1503027000,7.0
1503030600,6.0
1503034200,9.0
1503037800,5.0
1503041400,3.0
1503045000,4.0
1503048600,5.0
1503052200,10.0
1503055800,10.0
1503059400,13.0
1503063000,8.0
1503066600,5.0
1503070200,10.0
1503073800,12.0
1503077400,15.0
1503081000,17.0
1503084600,10.0
1503088200,12.0
1503091800,10.0
1503095400,8.0
1503099000,6.0
1503102600,5.0
1503106200,7.0
1503109800,5.0
1503113400,8.0
1503117000,11.0
1503120600,15.0
1503124200,11.0
1503127800,6.0
1503131400,8.0
1503135000,9.0
1503138600,7.0
1503142200,12.0
1503145800,8.0
1503149400,9.0
1503153000,9.0
1503156600,8.0
1503160200,8.0
1503163800,13.0
1503167400,13.0
1503171000,11.0
1503174600,5.0
1503178200,1.0
1503181800,16.0
1503185400,14.0
1503189000,12.0
1503192600,15.0
1503196200,13.0
1503199800,11.0
1503203400,19.0
1503207000,20.0
1503210600,17.0
1503214200,18.0
1503217800,22.0
1503221400,19.0
1503225000,17.0
1503228600,18.0
1503232200,34.0
1503235800,34.0
1503239400,26.0
1503243000,19.0
1503246600,20.0
1503250200,20.0
1503253800,27.0
1503257400,18.0
1503261000,19.0
1503264600,19.0
1503268200,12.0
1503271800,9.0
1503275400,11.0
1503279000,18.0
1503282600,23.0
1503286200,17.0
1503289800,21.0
1503293400,19.0
1503297000,21.0
1503300600,16.0
1503304200,18.0
1503307800,21.0
1503311400,18.0
1503315000,18.0
1503318600,27.0
1503322200,30.0
1503325800,14.0
1503329400,22.0
1503333000,23.0
1503336600,27.0
1503340200,19.0
1503343800,19.0
1503347400,19.0
1503351000,21.0
1503354600,21.0
1503358200,16.0
1503361800,20.0
1503365400,21.0
1503369000,22.0
1503372600,24.0
1503376200,22.0
1503379800,15.0
1503383400,21.0
1503387000,27.0
1503390600,14.0
1503394200,13.0
1503397800,19.0
1503401400,23.0
1503405000,17.0
1503408600,19.0
1503412200,24.0
1503415800,16.0
1503419400,21.0
1503423000,22.0
1503426600,7.0
1503430200,3.0
1503433800,13.0
1503437400,12.0
1503441000,16.0
1503444600,13.0
1503448200,17.0
1503451800,8.0
1503455400,10.0
1503459000,11.0
1503462600,8.0
1503466200,6.0
1503469800,7.0
1503473400,10.0
1503477000,12.0
1503480600,8.0
1503484200,11.0
1503487800,12.0
1503491400,8.0
1503495000,8.0
1503498600,10.0
1503502200,11.0
1503505800,8.0
1503509400,9.0
1503513000,13.0
1503516600,10.0
1503520200,7.0
1503523800,6.0
1503527400,5.0
1503531000,4.0
1503534600,9.0
1503538200,14.0
1503541800,8.0
1503545400,18.0
1503549000,17.0
1503552600,13.0
1503556200,10.0
1503559800,13.0
1503563400,9.0
1503567000,11.0
1503570600,12.0
1503574200,15.0
1503577800,16.0
1503581400,25.0
1503585000,20.0
1503588600,14.0
1503592200,14.0
1503595800,16.0
1503599400,12.0
1503603000,9.0
1503606600,9.0
1503610200,9.0
1503613800,9.0
1503617400,10.0
1503621000,11.0
1503624600,11.0
1503628200,6.0
1503631800,6.0
1503635400,6.0
1503639000,11.0
1503642600,10.0
1503646200,14.0
1503649800,13.0
1503653400,10.0
1503657000,10.0
1503660600,8.0
1503664200,14.0
1503667800,10.0
1503671400,12.0
1503675000,11.0
1503678600,11.0
1503682200,9.0
1503685800,8.0
1503689400,8.0
1503693000,8.0
1503696600,11.0
1503700200,10.0
1503703800,9.0
1503707400,6.0
1503711000,11.0
1503714600,14.0
1503718200,24.0
1503721800,23.0
1503725400,15.0
1503729000,20.0
1503732600,11.0
1503736200,16.0
1503739800,15.0
1503743400,15.0
1503747000,11.0
1503750600,17.0
1503754200,13.0
1503757800,14.0
1503761400,12.0
1503765000,14.0
1503768600,12.0
1503772200,8.0
1503775800,11.0
1503779400,13.0
1503783000,9.0
1503786600,11.0
1503790200,8.0
1503793800,4.0
1503797400,12.0
1503801000,19.0
1503804600,22.0
1503808200,24.0
1503811800,21.0
1503815400,18.0
1503819000,19.0
1503822600,16.0
1503826200,12.0
1503829800,12.0
1503833400,10.0
1503837000,14.0
1503840600,13.0
1503844200,17.0
1503847800,15.0
1503851400,15.0
1503855000,16.0
1503858600,15.0
1503862200,16.0
1503865800,10.0
1503869400,12.0
1503873000,9.0
1503876600,13.0
1503880200,12.0
1503883800,12.0
1503887400,11.0
1503891000,11.0
1503894600,13.0
1503898200,15.0
1503901800,12.0
1503905400,9.0
1503909000,14.0
1503912600,11.0
1503916200,11.0
1503919800,9.0
1503923400,16.0
1503927000,16.0
1503930600,17.0
1503934200,10.0
1503937800,14.0
1503945000,8.0
1503948600,15.0
1503952200,11.0
1503955800,7.0
1503959400,6.0
1503963000,8.0
1503966600,6.0
1503970200,4.0
1503973800,8.0
1503977400,8.0
1503981000,10.0
1503984600,8.0
1503988200,7.0
1503991800,7.0
1503995400,5.0
1503999000,7.0
1504002600,8.0
1504006200,8.0
1504009800,9.0
1504013400,8.0
1504017000,11.0
1504020600,7.0
1504024200,6.0
1504027800,9.0
1504031400,14.0
1504035000,9.0
1504038600,5.0
1504042200,2.0
1504045800,0.0
1504049400,4.0
1504053000,2.0
1504056600,0.0
1504060200,4.0
1504063800,6.0
1504067400,6.0
1504071000,3.0
1504074600,2.0
1504078200,3.0
1504081800,8.0
1504085400,7.0
1504089000,8.0
1504092600,9.0
1504096200,9.0
1504099800,10.0
1504103400,14.0
1504107000,12.0
1504110600,17.0
1504114200,14.0
1504121400,10.0
1504125000,10.0
1504128600,9.0
1504132200,8.0
1504135800,14.0
1504139400,15.0
1504143000,17.0
1504146600,7.0
1504150200,10.0
1504153800,15.0
1504157400,13.0
1504161000,12.0
1504164600,15.0
1504168200,13.0
1504171800,12.0
1504175400,17.0
1504179000,18.0
1504182600,19.0
1504186200,23.0
1504189800,24.0
1504193400,15.0
1504197000,14.0
1504200600,14.0
1504204200,9.0
1504207800,6.0
1504211400,7.0
1504215000,7.0
1504218600,7.0
1504222200,7.0
1504225800,7.0
1504229400,10.0
1504233000,15.0
1504236600,12.0
1504240200,12.0
1504243800,8.0
1504247400,7.0
1504251000,10.0
1504254600,7.0
1504258200,6.0
1504261800,5.0
1504265400,3.0
1504269000,4.0
1504272600,2.0
1504276200,1.0
1504279800,2.0
1504283400,1.0
1504287000,0.0
1504290600,0.0
1504294200,1.0
1504297800,3.0
1504301400,3.0
1504305000,3.0
1504308600,5.0
1504312200,4.0
1504315800,3.0
1504319400,5.0
1504323000,5.0
1504326600,5.0
1504330200,4.0
1504333800,2.0
1504337400,2.0
1504341000,4.0
1504344600,4.0
1504348200,2.0
1504351800,1.0
1504355400,3.0
1504359000,3.0
1504362600,2.0
1504366200,5.0
1504369800,5.0
1504373400,3.0
1504377000,1.0
1504380600,0.0
1504384200,2.0
1504387800,9.0
1504391400,7.0
1504395000,5.0
1504398600,1.0
1504402200,2.0
1504405800,2.0
1504409400,0.0
1504413000,2.0
1504416600,3.0
1504420200,4.0
1504423800,10.0
1504427400,6.0
1504431000,3.0
1504434600,0.0
1504438200,1.0
1504441800,5.0
1504445400,5.0
1504449000,7.0
1504452600,5.0
1504456200,6.0
1504459800,7.0
1504463400,9.0
1504467000,6.0
1504470600,5.0
1504474200,8.0
1504477800,10.0
1504481400,10.0
1504485000,9.0
1504488600,11.0
1504492200,10.0
1504495800,10.0
1504499400,11.0
1504503000,14.0
1504506600,16.0
1504510200,15.0
1504513800,13.0
1504517400,13.0
1504521000,14.0
1504524600,11.0
1504528200,10.0
1504531800,8.0
1504535400,10.0
1504539000,11.0
1504542600,18.0
1504546200,17.0
1504549800,15.0
1504553400,15.0
1504557000,14.0
1504560600,12.0
1504564200,16.0
1504567800,13.0
1504571400,12.0
1504575000,12.0
1504578600,11.0
1504582200,13.0
1504585800,11.0
1504589400,15.0
1504593000,14.0
1504596600,31.0
1504600200,30.0
1504603800,12.0
1504607400,18.0
1504611000,26.0
1504614600,29.0
1504618200,32.0
1504621800,31.0
1504625400,24.0
1504629000,17.0
1504632600,14.0
1504636200,18.0
1504639800,10.0
1504643400,18.0
1504647000,25.0
1504650600,19.0
1504654200,21.0
1504657800,18.0
1504661400,10.0
1504665000,16.0
1504668600,18.0
1504672200,20.0
1504675800,18.0
1504679400,15.0
1504683000,17.0
1504686600,19.0
1504690200,19.0
1504693800,18.0
1504697400,19.0
1504701000,16.0
1504704600,14.0
1504708200,15.0
1504711800,14.0
1504715400,10.0
1504719000,12.0
1504722600,10.0
1504726200,10.0
1504729800,7.0
1504733400,6.0
1504737000,7.0
1504740600,6.0
1504744200,6.0
1504747800,9.0
1504751400,6.0
1504755000,2.0
1504758600,2.0
1504762200,2.0
1504765800,7.0
1504769400,6.0
1504773000,6.0
1504776600,5.0
1504780200,8.0
1504783800,8.0
1504787400,4.0
1504791000,3.0
1504794600,8.0
1504798200,7.0
1504801800,6.0
1504805400,6.0
1504809000,3.0
1504812600,3.0
1504816200,2.0
1504819800,0.0
1504823400,0.0
1504827000,3.0
1504830600,8.0
1504834200,11.0
1504837800,6.0
1504841400,1.0
1504845000,4.0
1504848600,4.0
1504852200,2.0
1504855800,3.0
1504859400,5.0
1504863000,5.0
1504866600,5.0
1504870200,3.0
1504873800,6.0
1504877400,7.0
1504881000,6.0
1504884600,8.0
1504888200,8.0
1504891800,7.0
1504895400,5.0
1504899000,4.0
1504902600,5.0
1504906200,4.0
1504909800,5.0
1504913400,3.0
1504917000,4.0
1504920600,12.0
1504924200,10.0
1504927800,9.0
1504931400,10.0
1504935000,14.0
1504938600,10.0
1504942200,11.0
1504945800,10.0
1504949400,13.0
1504953000,9.0
1504956600,9.0
1504960200,13.0
1504963800,10.0
1504967400,10.0
1504971000,6.0
1504974600,4.0
1504978200,6.0
1504981800,4.0
1504985400,6.0
1504989000,8.0
1504992600,6.0
1504996200,3.0
1504999800,5.0
1505003400,6.0
1505007000,17.0
1505010600,17.0
1505014200,19.0
1505017800,12.0
1505021400,12.0
1505025000,8.0
1505028600,7.0
1505032200,6.0
1505035800,9.0
1505039400,6.0
1505043000,6.0
1505046600,5.0
1505050200,5.0
1505053800,6.0
1505057400,8.0
1505061000,8.0
1505064600,8.0
1505068200,6.0
1505071800,8.0
1505075400,7.0
1505079000,5.0
1505082600,4.0
1505086200,2.0
1505089800,2.0
1505093400,2.0
1505097000,4.0
1505100600,7.0
1505104200,5.0
1505107800,7.0
1505111400,6.0
1505115000,8.0
1505118600,9.0
1505122200,6.0
1505125800,5.0
1505129400,7.0
1505133000,8.0
1505136600,10.0
1505140200,7.0
1505143800,6.0
1505147400,5.0
1505151000,10.0
1505154600,8.0
1505158200,7.0
1505161800,5.0
1505165400,3.0
1505169000,5.0
1505172600,7.0
1505176200,7.0
1505179800,8.0
1505183400,7.0
1505187000,8.0
1505190600,10.0
1505194200,9.0
1505197800,7.0
1505201400,11.0
1505205000,8.0
1505208600,5.0
1505212200,6.0
1505215800,9.0
1505219400,7.0
1505223000,8.0
1505226600,6.0
1505230200,9.0
1505233800,7.0
1505237400,9.0
1505241000,9.0
1505244600,9.0
1505248200,6.0
1505251800,4.0
1505255400,3.0
1505259000,0.0
1505262600,2.0
1505266200,3.0
1505269800,9.0
1505273400,9.0
1505277000,8.0
1505280600,8.0
1505284200,7.0
1505287800,8.0
1505291400,12.0
1505295000,7.0
1505298600,9.0
1505302200,9.0
1505305800,14.0
1505309400,15.0
1505313000,14.0
1505316600,9.0
1505320200,9.0
1505323800,11.0
1505327400,8.0
1505331000,5.0
1505334600,5.0
1505338200,4.0
1505341800,2.0
1505345400,9.0
1505349000,7.0
1505352600,7.0
1505356200,7.0
1505359800,7.0
1505363400,3.0
1505367000,4.0
1505370600,6.0
1505374200,6.0
1505377800,5.0
1505381400,8.0
1505385000,10.0
1505388600,12.0
1505392200,10.0
1505395800,10.0
1505399400,12.0
1505403000,9.0
1505406600,13.0
1505410200,13.0
1505413800,10.0
1505417400,6.0
1505421000,4.0
1505424600,3.0
1505428200,3.0
1505431800,9.0
1505435400,8.0
1505439000,9.0
1505442600,9.0
1505446200,10.0
1505449800,10.0
1505453400,9.0
1505457000,7.0
1505460600,13.0
1505464200,13.0
1505467800,8.0
1505471400,7.0
1505475000,17.0
1505478600,13.0
1505482200,11.0
1505485800,12.0
1505489400,13.0
1505493000,7.0
1505496600,8.0
1505500200,13.0
1505503800,15.0
1505507400,17.0
1505511000,13.0
1505514600,12.0
1505518200,14.0
1505521800,19.0
1505525400,16.0
1505529000,21.0
1505532600,23.0
1505536200,25.0
1505539800,21.0
1505543400,21.0
1505547000,22.0
1505550600,18.0
1505554200,19.0
1505557800,20.0
1505561400,18.0
1505565000,24.0
1505568600,23.0
1505572200,14.0
1505575800,16.0
1505579400,17.0
1505583000,18.0
1505586600,12.0
1505590200,10.0
1505593800,9.0
1505597400,11.0
1505601000,13.0
1505604600,14.0
1505608200,24.0
1505611800,23.0
1505615400,20.0
1505619000,28.0
1505622600,26.0
1505626200,29.0
1505629800,22.0
1505633400,19.0
1505637000,17.0
1505640600,21.0
1505644200,16.0
1505647800,18.0
1505651400,14.0
1505655000,15.0
1505658600,15.0
1505662200,21.0
1505665800,16.0
1505669400,17.0
1505673000,13.0
1505676600,15.0
1505680200,17.0
1505683800,11.0
1505687400,10.0
1505691000,18.0
1505694600,8.0
1505698200,15.0
1505701800,15.0
1505705400,17.0
1505709000,13.0
1505712600,12.0
1505716200,10.0
1505719800,19.0
1505723400,12.0
1505727000,15.0
1505730600,16.0
1505734200,18.0
1505737800,25.0
1505741400,20.0
1505745000,28.0
1505748600,26.0
1505752200,22.0
1505755800,19.0
1505759400,18.0
1505763000,24.0
1505766600,18.0
1505770200,11.0
1505773800,12.0
1505777400,15.0
1505781000,12.0
1505784600,16.0
1505788200,13.0
1505791800,13.0
1505795400,16.0
1505799000,15.0
1505802600,16.0
1505806200,12.0
1505809800,18.0
1505813400,10.0
1505817000,22.0
1505820600,14.0
1505824200,21.0
1505827800,19.0
1505831400,15.0
1505835000,16.0
1505838600,23.0
1505842200,14.0
1505845800,12.0
1505849400,16.0
1505853000,9.0
1505856600,8.0
1505860200,6.0
1505863800,8.0
1505867400,8.0
1505871000,10.0
1505874600,12.0
1505878200,9.0
1505881800,13.0
1505885400,9.0
1505889000,10.0
1505892600,10.0
1505896200,13.0
1505899800,13.0
1505903400,15.0
1505907000,19.0
1505910600,14.0
1505914200,20.0
1505917800,25.0
1505921400,19.0
1505925000,21.0
1505928600,17.0
1505932200,18.0
1505935800,15.0
1505939400,19.0
1505943000,19.0
1505946600,15.0
1505950200,9.0
1505953800,16.0
1505957400,11.0
1505961000,19.0
1505964600,23.0
1505968200,20.0
1505971800,18.0
1505975400,16.0
1505979000,21.0
1505982600,21.0
1505986200,20.0
1505989800,19.0
1505993400,18.0
1505997000,24.0
1506000600,33.0
1506004200,39.0
1506007800,41.0
1506011400,25.0
1506015000,26.0
1506018600,19.0
1506022200,19.0
1506025800,16.0
1506029400,13.0
1506033000,11.0
1506036600,11.0
1506040200,11.0
1506043800,9.0
1506047400,14.0
1506051000,11.0
1506054600,16.0
1506058200,12.0
1506061800,10.0
1506065400,23.0
1506069000,11.0
